"","variable","R"
"10783","TESC-AS1",-0.0819129599435059
"10784","SAA3P",0.0516332176598432
"10785","TREX1",NA
"10786","SLC35G2",0.0962775110950095
"10787","RSPO1",0.376932616459303
"10788","METTL7AP1",0.0662385751390755
"10789","PPIAP52",0.00658852315934396
"10790","TBC1D3C",-0.058539821678245
"10791","LINC00691",-0.141077375087601
"10792","RAP1B",0.142080815661107
"10793","AC011676.3",-0.133621423631105
"10794","HMGN2P31",0.143137069300872
"10795","IGLV3-27",0.431095282271708
"10796","AC026461.3",0.1023566785339
"10797","TDO2",0.348993909812676
"10798","RNU6-1316P",-0.0411678345966635
"10799","AL137918.1",0.153895230789641
"10800","MIR6736",-0.116383104547854
"10801","MMP7",0.0443949674091871
"10802","MIR320D1",0.0795061589168667
"10803","AC117489.1",0.281642549100207
"10804","AC104389.1",NA
"10805","RNU5A-1",0.182151054177559
"10806","GSTM2",0.342082607185406
"10807","MIR6781",-0.00329490726301743
"10808","DEUP1",0.10484717769688
"10809","FAM192A",0.0749742966027723
"10810","SNORD113-5",-0.0686164494668006
"10811","PAK1IP1",0.164590323181031
"10812","AL158835.1",-0.0921785165761669
"10813","MTND1P35",NA
"10814","MIR526A1",-0.0530539557732994
"10815","AC007948.1",NA
"10816","IGHV4-61",0.443016445059004
"10817","MIR4472-2",-0.0385808428658339
"10818","PINCR",0.0216606082837179
"10819","TMEM97P1",-0.163857334430492
"10820","DSPP",0.0176180230788975
"10821","MIR499A",0.0507042159969548
"10822","AC136896.1",NA
"10823","AL365436.3",-0.187792863266045
"10824","CLEC2D",0.508340043255359
"10825","RPL12P9",0.0386100276617025
"10826","ADCK5",-0.0916414443268895
"10827","AC116447.1",0.129480692774342
"10828","LINC01918",0.0956820119032208
"10829","AL132656.1",NA
"10830","CHIAP3",0.0864149451511583
"10831","RNU5B-1",0.0261735289253681
"10832","OR1AA1P",0.0348977555537675
"10833","RPL26P19",0.0412279505658729
"10834","MRGPRG-AS1",0.0442695179107755
"10835","RPL21P75",0.119993311642619
"10836","AC011467.3",NA
"10837","LINC00997",-0.21542980160859
"10838","TCF21",0.363017563905165
"10839","NPM1P13",0.0921742219749589
"10840","CRELD2",0.108169251272231
"10841","AC009120.2",0.103660581787563
"10842","AP001160.1",0.159717377088992
"10843","MED28P6",0.0352714572822376
"10844","MIR3149",0.00446930503052558
"10845","WIZP1",-0.00105761056428461
"10846","MIR548XHG",-0.0186419570194928
"10847","AL731661.1",-0.00495170253884128
"10848","AP005329.1",0.0309923750735271
"10849","AC091178.1",NA
"10850","USP9YP12",NA
"10851","AL137220.1",0.134314548579982
"10852","RNU6-1328P",NA
"10853","ACTG1P15",-0.0342310221281927
"10854","PLA2G3",0.0763624645741375
"10855","LRRK2",0.388395500885312
"10856","OR5B17",0.0530539557732994
"10857","AC015688.4",0.0868540088424517
"10858","CDS1",-0.297312414964801
"10859","IGKV2-14",0.0305041667242603
"10860","RNA5SP64",-0.0332471456179343
"10861","RNU6-1141P",0.0532993153683748
"10862","CLDN11",0.223965419599873
"10863","Y_RNA",0.0102498591328771
"10864","AL357143.1",0.386878679342257
"10865","UOX",0.01059902040984
"10866","BHLHB9",0.0686223476731583
"10867","AC090415.1",0.0413691614071365
"10868","ATG16L1",-0.0882056988387937
"10869","COPS3",0.338597097133462
"10870","MOV10L1",0.243096908525765
"10871","AC008453.1",NA
"10872","LINC02631",0.0193113572878451
"10873","LINC02395",-0.0707436829760015
"10874","MIR3142",NA
"10875","AC090138.1",0.128036879932896
"10876","AP002387.2",0.0291331709681497
"10877","MIR1268B",0.0169473818517427
"10878","AL022163.1",0.0335470749262171
"10879","AC068860.1",-0.0142544176407388
"10880","RNU5A-7P",-0.0385656293644533
"10881","RPLP0P1",-0.119510743312255
"10882","RNU6-72P",-0.0572982722351634
"10883","AC025154.2",-0.0973164351059752
"10884","CPNE4",0.0447711875118813
"10885","MIR4254",-0.109726736009036
"10886","SPC24",0.0508345019711744
"10887","SETP12",-0.0477696751839835
"10888","RPL23AP30",-0.0145703251337225
"10889","IGF2BP1",0.085686474159756
"10890","RNA5SP28",0.00401123286012216
"10891","AC007610.1",0.0841263371878651
"10892","UXT",0.171879836493549
"10893","AC005730.1",0.0560933742311853
"10894","AC110760.3",-0.0708710710535199
"10895","PALM2-AKAP2",0.0954739858816492
"10896","ALDH2",0.0783224564584949
"10897","LINC01585",0.179787231392131
"10898","BDH2P1",0.020966484761634
"10899","NDUFS1",-0.183238100546315
"10900","EVC2",0.25697724067437
"10901","CNDP1",0.142459309923655
"10902","AL135791.1",0.0841273491099594
"10903","LINC00599",0.33375477749667
"10904","AL590787.1",0.230111863671394
"10905","RPL37A",0.0148666658040809
"10906","NF1P6",-0.0405269044172911
"10907","NR2C2AP",-0.000269723936058507
"10908","OR7E90P",0.179653321087458
"10909","AC006001.1",-0.12571861853611
"10910","AC084364.1",0.0295004045073035
"10911","AL157884.2",0.179930044119156
"10912","ZNF886P",0.105099746202738
"10913","AC061975.3",0.0548460045744685
"10914","CA5B",0.360847828921373
"10915","AC018653.2",-0.107502908010185
"10916","AC025627.3",-0.0848353257288661
"10917","COG2",-0.169106954995914
"10918","AL158801.5",0.0968368647926659
"10919","ANKRD31",0.0700993599281798
"10920","C4orf45",0.025870473050026
"10921","RNU6-1163P",0.0390856667336325
"10922","AC024592.2",-0.176517660135286
"10923","AC079031.2",0.173479467449901
"10924","AL451064.1",0.0229726675788772
"10925","AL671309.1",-0.0614900234713914
"10926","AC068985.1",-0.112213930472969
"10927","UBE2Q2",0.0968846387739604
"10928","AC005618.1",0.111344230445761
"10929","AF165147.1",0.425675258732526
"10930","HSPE1P18",0.285587172212794
"10931","AP000711.1",-0.0457268957052151
"10932","ATP6V0CP1",0.0724528530786069
"10933","AC106873.1",-0.0720987355961567
"10934","AC138207.5",0.446355293108305
"10935","RDH8",0.0245275138931556
"10936","OR13E1P",NA
"10937","TPRG1",0.121868440408428
"10938","Y_RNA",-0.0770671156351282
"10939","Y_RNA",0.0151255168077547
"10940","SENP7",0.160927651281786
"10941","RN7SL472P",-0.031035431556502
"10942","DNAJC19P9",0.0699723629662986
"10943","DICER1-AS1",0.11004438003804
"10944","RN7SL261P",0.0180194095756941
"10945","LINC00363",0.10137408727996
"10946","AC008739.1",0.0135324824439518
"10947","LINC02378",0.0614340157428835
"10948","THOC5",0.260271654801136
"10949","PGAM4",0.0146640683546143
"10950","RNU4-20P",NA
"10951","C1QTNF1-AS1",0.18009975437001
"10952","AL138878.2",-0.0595161904681011
"10953","TMED8",0.188081187900045
"10954","CSPP1",-0.0587709546137225
"10955","SNORD121A",0.14140844224927
"10956","AC008013.3",0.00801190860171972
"10957","KRT16P5",-0.0158126952941655
"10958","AC010624.2",0.0612145800764522
"10959","AL157392.3",0.0652264138361412
"10960","ZNF560",0.0764079409072833
"10961","AC245052.3",0.192763680411802
"10962","AC025188.3",0.108902509435041
"10963","AC087498.1",0.040758275064314
"10964","DRD5P2",0.0938662728686371
"10965","CLYBL-AS2",-0.100737043698301
"10966","TMTC2",-0.0717535340305017
"10967","AL590428.1",0.238722742487142
"10968","POLE",0.24757372868957
"10969","MIR4435-2HG",0.0711981614979532
"10970","LIPT1",0.16700689040151
"10971","AC012488.1",-0.00276871548936949
"10972","AL035252.3",-0.0638190719705075
"10973","AL008707.1",0.0218646141506088
"10974","ZNF213-AS1",0.15507533857321
"10975","Y_RNA",-0.0117618824288266
"10976","AC079336.4",0.0253324349718137
"10977","SYNC",0.250529743782167
"10978","TUSC3",0.0646073426618667
"10979","IGHVIII-5-1",0.249283085092971
"10980","RN7SL526P",0.212613923865196
"10981","AC002400.1",0.131270747308929
"10982","AL157938.2",0.0970780071080768
"10983","LSM12P1",-0.0746936244626671
"10984","RN7SL759P",NA
"10985","RNASEH2CP1",-0.00675852125324844
"10986","NMI",0.231718738647459
"10987","C14orf132",0.184898246396299
"10988","KLF3-AS1",0.0610879927065055
"10989","OR1J4",0.0113973309054334
"10990","AC245100.7",0.125202666186273
"10991","DSCR4",0.151669208348215
"10992","IARS2",-0.226523318181682
"10993","Y_RNA",-0.12713246223154
"10994","AC069113.2",0.0301538984126185
"10995","NOS1AP",-0.152250701929173
"10996","MAST3",0.157818361332536
"10997","AL513210.2",0.0297874281785823
"10998","AC011477.4",0.106495702924477
"10999","WNT2B",0.108244893409281
"11000","AL139288.1",0.0722173397655691
"11001","AC119751.1",0.0753665110509081
"11002","TERB2",-0.0220314336671603
"11003","RN7SL423P",0.109046222932398
"11004","ACAP3",0.116983550821066
"11005","SLC16A13",-0.0281259361958574
"11006","AC106800.4",-0.0419822835665216
"11007","NSA2",0.235202258116849
"11008","SMARCB1",0.0524170151015545
"11009","SLC25A39",-0.0489952036913363
"11010","ZNF675",0.120395409318514
"11011","Y_RNA",0.0559677144644706
"11012","AC072026.1",0.00636647469279593
"11013","AC024075.3",0.158300082310589
"11014","MTMR9LP",0.18568253592255
"11015","TRAJ60",0.0205715835671068
"11016","AC092376.2",0.217389638315973
"11017","SCARNA16",NA
"11018","NXF2B",0.105179442988364
"11019","AC117525.1",0.0516391836193448
"11020","AC245884.4",0.217688526579264
"11021","CCDC75P1",0.1248496370016
"11022","GABRQ",0.14305919555762
"11023","RNU6-641P",NA
"11024","SNORD115-25",0.058617218012141
"11025","TAS2R40",0.161713272964495
"11026","AC002075.2",0.0116714379797391
"11027","SNX17",0.261253012000227
"11028","PIK3C3",0.347180489106039
"11029","CYTL1",0.207491358383488
"11030","AC023906.3",NA
"11031","GJB7",0.0989716061229342
"11032","WBP1LP8",NA
"11033","POLDIP3",0.0218774975590481
"11034","IGF1",0.397173172308444
"11035","FAM189B",-0.181370934110722
"11036","AC007950.2",0.13635671554908
"11037","RPLP2",0.0172852236071147
"11038","AC005774.1",NA
"11039","AF130359.1",0.0119454751003262
"11040","GATA3-AS1",0.111258040710379
"11041","DLSTP1",0.194646102521903
"11042","IGHV1OR15-2",0.430353278341424
"11043","PLA2G1B",-0.0865614776492414
"11044","AL158211.1",0.202170531216813
"11045","AL731556.1",0.0861299309682612
"11046","LAMB2",0.0477729860032188
"11047","RNU1-140P",-0.115303930547304
"11048","AC244517.4",-0.0855937153142564
"11049","AC113367.2",-0.0250893771972797
"11050","ORC3",0.25659305824146
"11051","MTND4LP19",-0.0186979607719611
"11052","RNU6-104P",0.0176874913763681
"11053","RPS15AP40",0.00360694844844123
"11054","AC141273.3",0.0335890333100597
"11055","CAMK2N2",0.0407760883261291
"11056","RNU7-149P",-0.134389783101313
"11057","LINC01593",-0.083110245595907
"11058","OASL",0.082351395547664
"11059","S100A7",-0.0492033816792188
"11060","AC017076.1",0.16995010411102
"11061","OR5B19P",-0.025617223240234
"11062","LACTB",0.11824956132537
"11063","TULP3",0.0339264937580308
"11064","RN7SL293P",-0.0605475515018396
"11065","CECR2",0.154221455405225
"11066","OR4C46",NA
"11067","VWA8P1",NA
"11068","Y_RNA",0.0272692344561906
"11069","NCK1-DT",0.132259281339981
"11070","FRG2KP",-0.0534980344223899
"11071","U3",NA
"11072","LINC02370",0.100621039104434
"11073","CT47A12",NA
"11074","WDR89",0.0857433482195732
"11075","AC073288.2",0.171955664675236
"11076","AC012629.4",0.0107567170643032
"11077","AC006441.5",0.0394978383306493
"11078","AC011487.2",0.0594929480814209
"11079","SMIM15-AS1",-0.226124859357248
"11080","AC098484.1",0.14668304252581
"11081","MIR98",-0.0832746821342778
"11082","ZNF652P1",0.0699611914940847
"11083","RNU6-341P",0.0288543596993674
"11084","FAM160B2",0.107293394948499
"11085","NRADDP",-0.0657341432367642
"11086","AGPAT5P1",NA
"11087","AC129492.2",0.0557998803560365
"11088","MIR8074",NA
"11089","AL109659.2",0.131759305523734
"11090","TRPM1",0.239154956318433
"11091","AC073896.5",0.132395214052191
"11092","PDCL2P2",-0.0484595133518857
"11093","AC244517.12",0.0251852019147305
"11094","CNTRL",0.367134088626707
"11095","MPPED1",0.114989736868446
"11096","IGHVII-44-2",NA
"11097","EIF3KP3",0.0671496076897137
"11098","AL022718.1",0.0768800939951274
"11099","SMAGP",-0.232465207105185
"11100","HSD17B8",-0.211560109123736
"11101","FAM136A",-0.0392931043234458
"11102","AC011451.2",0.0193812003076214
"11103","CIR1P2",-0.063137720370828
"11104","HCST",0.552106981868779
"11105","AC114956.2",0.191554893486171
"11106","AL392183.1",0.0650419180589823
"11107","TSPAN12",-0.117455318886349
"11108","MRPS33P2",0.0223850239929001
"11109","RPLP1",0.0351148715427313
"11110","IL3",0.140249718281915
"11111","LINC01111",0.0680631065619925
"11112","SKI",0.173420547390296
"11113","GUF1",-0.00681077820829655
"11114","RNU6-810P",NA
"11115","GPRC5C",-0.290442914571164
"11116","AP002449.1",0.0800630257501644
"11117","DEFB109A",0.0621529920775275
"11118","MTATP6P29",-0.0442664016845863
"11119","RNU2-66P",NA
"11120","FIRRE",0.028682318293317
"11121","RCN2",0.0851023806372054
"11122","SLC16A4",-0.0511808633355595
"11123","AL391669.1",0.0330800178045962
"11124","HDAC4",0.166770011077592
"11125","ZNF561",0.0759158421507846
"11126","ITPKB-IT1",0.380665178134103
"11127","MIR3131",-0.158449146769892
"11128","AC055811.2",0.245639284762133
"11129","Y_RNA",0.0776824578695417
"11130","ASCL2",0.312717533349722
"11131","SNX18P2",-0.0684281220046265
"11132","RNF144A-AS1",0.143450336458216
"11133","SNX11",0.260080558875958
"11134","TADA1",-0.124595538507322
"11135","CDRT8",-0.00777024858015814
"11136","ZBTB40",0.309512695437883
"11137","TMEM107",0.132508104159223
"11138","AC016994.1",0.0761609437757984
"11139","EIF4A1P6",-0.13285910761707
"11140","AL031736.1",0.289362618460935
"11141","FBXL3",0.166429621460869
"11142","FTH1P8",0.120946800685955
"11143","MIR3193",-0.13830640974723
"11144","AL356753.1",-0.180634641298818
"11145","FITM2",0.104928582874421
"11146","NLGN1-AS1",0.092632857640468
"11147","AL133553.1",0.128219277711459
"11148","SPTLC3",-0.046305926660967
"11149","EHHADH-AS1",0.0513070627269347
"11150","AP005062.1",-0.012262593099629
"11151","SNN",0.360493505226772
"11152","AC023632.2",0.198227187177463
"11153","RNU6-86P",0.0550545929240916
"11154","SLC22A11",0.0746123818841438
"11155","AC127496.6",NA
"11156","NCAPGP1",-0.153189340890802
"11157","RNU6-874P",-0.042684796490639
"11158","WBP1L",0.327187077934293
"11159","ARC",0.110836631894507
"11160","AC006004.1",-0.0627480142777268
"11161","AL353747.3",0.0852525558933303
"11162","PRKACG",-0.0355787508098756
"11163","PCBP2P3",0.0935958323946651
"11164","MIR323A",0.0399882337982586
"11165","AL445074.1",NA
"11166","AL021707.3",0.133662642040506
"11167","MRPL42P3",0.128036879932896
"11168","AC092111.2",0.0897678114800576
"11169","AC073626.2",0.0167639179153432
"11170","RN7SKP195",0.0011775345400649
"11171","AC005014.2",0.0361921369233858
"11172","AC074131.1",0.354062038692482
"11173","AL356121.2",0.0722176937817551
"11174","MAGI1",-0.169166672472532
"11175","TEC",0.192486347091908
"11176","ARPC5",-0.0251042318789805
"11177","AC026412.1",0.0327182101477908
"11178","FHDC1",-0.233052428958597
"11179","ASPA",0.388755796327574
"11180","AC040926.1",-0.0666317018569561
"11181","LRATD2",-0.375753311085256
"11182","LINGO1",0.124685114722249
"11183","SFXN1",0.0644620301354293
"11184","AP001124.1",0.0538727144632663
"11185","AC008764.3",NA
"11186","KCTD9P2",0.0608877844205067
"11187","MIR4277",0.0756903102365739
"11188","AL391069.3",-0.0979596159290507
"11189","RNA5SP494",0.118465799672573
"11190","TEX53",0.225142147825496
"11191","BCHE",0.287994498029821
"11192","ZFP3",0.250515809704289
"11193","GRAMD1B",-0.0571386769194939
"11194","CIC",0.177395740750509
"11195","AC103881.1",-0.0106107911546599
"11196","CEP19",0.288965902316142
"11197","AL645504.1",0.103192010184224
"11198","PA2G4P2",-0.0933523292924269
"11199","AC097521.1",0.0393876015504912
"11200","CLDN7",-0.217400478336988
"11201","ZNRF1",-0.156992269572652
"11202","RPL5P33",0.118007155709741
"11203","ATP1B4",0.0814445562317903
"11204","AL139021.1",0.12008027818798
"11205","AC005833.1",0.0284981158272349
"11206","AIG1P1",0.0445274356186177
"11207","LINC02209",0.110740465994297
"11208","AC093642.1",0.308229381611761
"11209","AC068580.4",-0.0251798740160302
"11210","AC055716.2",0.0239721509802949
"11211","HEMGN",0.324881889855478
"11212","RPL12P14",0.0319857394382601
"11213","LCP2",0.558082710695699
"11214","LDLRAD4",0.293144135096857
"11215","DBF4",0.227620129168902
"11216","AC008982.1",0.0901623693044034
"11217","AC024257.5",0.216840873637805
"11218","LINC02284",0.152313148418344
"11219","LONRF1",0.192136004562415
"11220","SNORD54",NA
"11221","TADA3",0.00127098696068898
"11222","ORAI2",0.346059791128173
"11223","AC114550.2",0.0254939277097577
"11224","AP002383.2",0.178067171196047
"11225","KRT8P24",0.0147613177892198
"11226","PHF7",0.294012029090373
"11227","HGD",-0.048368170186846
"11228","TRBV12-3",0.534653308808768
"11229","AC026436.1",0.114851865528146
"11230","RNU6-1067P",0.0570430990475524
"11231","RPS20P1",0.0953061238873493
"11232","AC005912.2",-0.0324959919319676
"11233","AC012404.1",0.0792765334873796
"11234","GNL3L",0.0656683231631153
"11235","MPC2",-0.0635463621606181
"11236","TLDC2",-0.0301324434102262
"11237","RN7SL131P",0.0340753035005159
"11238","MAP2K4",0.24933340366725
"11239","ACSM2B",0.130591167848351
"11240","MIR1-1HG",0.134989627406285
"11241","FTLP12",-0.0821641353655291
"11242","ENSAP2",-0.0334701919570147
"11243","PPP1R3A",-0.0629004350317852
"11244","AC136624.2",0.0188681644860083
"11245","PRPS1P2",0.10692618567866
"11246","AL109925.2",NA
"11247","GEMIN8P2",-0.07119974024405
"11248","GATC",0.233410733818306
"11249","AC090079.1",0.0278877069540869
"11250","AC022028.1",0.0286505391630917
"11251","LIG4",0.0640161396433473
"11252","MAPK8IP1P1",-0.0480570986521466
"11253","LTV1",0.235017133939333
"11254","OLFM3",0.163860332953426
"11255","PRDM8",-0.0136524104461791
"11256","LINC01889",0.109135860443192
"11257","AL139421.1",0.214828129214725
"11258","AL031864.1",0.0693920341880497
"11259","RNU6-1085P",0.110821225485488
"11260","RPS3AP43",0.238004143527703
"11261","LINC02412",0.117654000116797
"11262","LINC01603",0.0376188168939739
"11263","ILRUN",0.0916076044234726
"11264","ACTBP2",0.122836919950191
"11265","AL627309.4",-0.0381108943038364
"11266","AC245505.3",0.062957360850982
"11267","NMBR-AS1",0.0870084874682111
"11268","MIR5008",0.148624372521506
"11269","AC016909.1",-0.0728607659286646
"11270","SNORA40B",0.0650894904941411
"11271","AP002428.1",NA
"11272","AC019322.2",-0.0869046359081982
"11273","IGKV2-38",0.0346308844866689
"11274","RNU6-1266P",-0.0837903682100518
"11275","AC148477.2",0.0778455781353467
"11276","OR2A13P",-0.128250701183003
"11277","Y_RNA",-0.123792563471032
"11278","SMG1P7",0.247561785194246
"11279","RPL35AP",0.00441918502814007
"11280","RNA5SP62",0.0458915715798194
"11281","AC015912.2",0.0438528344827059
"11282","SULT1A4",-0.0344261329261118
"11283","DPY19L2P2",0.170846724148056
"11284","AL162390.1",0.000421953142428737
"11285","ZNF337",0.132902239504902
"11286","TCP1P1",-0.0573595558831093
"11287","AL133211.1",NA
"11288","OR10G4",0.025222601582182
"11289","AL606534.3",-0.0106107911546599
"11290","RN7SL182P",-0.0220923031684484
"11291","AC020934.2",0.173845459643532
"11292","AC245047.2",-0.0491723305022484
"11293","NBEAL1",-0.159956246995464
"11294","LINC01467",0.0601751286155788
"11295","LINC02730",0.0463533762822617
"11296","AL596223.2",-0.0975234909620906
"11297","ZNF738",0.0839259463478284
"11298","KCNMB1",0.378138028984873
"11299","AC087439.1",0.145575927583447
"11300","POU3F4",0.0596414998938018
"11301","AC069236.1",0.111953886249988
"11302","LINC01229",0.213951191239717
"11303","RNU6-410P",-0.0664164761802698
"11304","AL358394.2",0.0312050861842996
"11305","BLNK",0.131003223748446
"11306","XKRYP6",NA
"11307","TMEM183B",0.0624535323385065
"11308","AC012370.2",-0.110621193281414
"11309","EVC",0.156970373164558
"11310","NDUFA5P4",-0.0662399199428207
"11311","AC092384.2",0.319556352848372
"11312","LINC02526",0.284262230730269
"11313","RBMS3-AS2",0.15878396909674
"11314","LINC02225",0.0616548124651533
"11315","SEPTIN2",0.017657462544701
"11316","RNU6-903P",-0.0610858075933343
"11317","COTL1P1",0.00123574660347224
"11318","AC148477.1",0.0119097741300716
"11319","AP001318.1",0.0955791811838399
"11320","APOC1",0.266476300621758
"11321","KRT8P33",0.0944003917466466
"11322","RPL17-C18orf32",-0.0172813539425744
"11323","AC068781.1",-0.0204969153014653
"11324","AC012123.2",0.116436372794416
"11325","NPM1P24",0.0991262099576017
"11326","AL031587.3",NA
"11327","AC005387.1",0.159450639026764
"11328","TSPY11P",NA
"11329","AC008154.2",0.157872115741996
"11330","TMEM168",-0.00574780712449402
"11331","UNC45B",0.312576679661849
"11332","AL158212.1",0.0131241041183944
"11333","NOS2",0.167890709055459
"11334","MUC12",0.122214801772813
"11335","YIF1B",0.205667984764081
"11336","FAN1",0.0248832772154935
"11337","AC011731.1",0.0420025691360585
"11338","EFNB3",0.104908677048882
"11339","AC114546.2",0.0736875393577367
"11340","TM6SF1",0.369236143803665
"11341","HHLA1",-0.0597264773440173
"11342","RNU6-1001P",-0.0888067500953699
"11343","MS4A5",0.00344292170469772
"11344","TRAV8-7",0.00263180197946571
"11345","PRKCQ",0.418069115016855
"11346","SGPP2",-0.275555347650267
"11347","RPS18P6",-0.00853666012329742
"11348","AC055733.1",0.0937550283725078
"11349","SLC44A3-AS1",-0.0775481198450132
"11350","PHOX2B",0.111365561437128
"11351","ARL2BPP6",-0.0901096293455254
"11352","RPL22P14",-0.00669470594643644
"11353","AC020891.1",0.076964548839889
"11354","RN7SL449P",0.0554892567569585
"11355","AZIN2",0.27621423047562
"11356","AC009171.2",0.012312809661692
"11357","LARGE2",0.115397056525577
"11358","SH3BP4",-0.162745053153531
"11359","AL096816.1",0.457013439574512
"11360","ZP2",0.0224370936133891
"11361","SLC25A41",0.0378450149096457
"11362","PIGP",-0.0164810282553241
"11363","SNORD52",NA
"11364","AP003071.4",0.332088553232425
"11365","CPN2",0.0545356979898853
"11366","HIST2H3D",-0.143119277638624
"11367","TSEN34",-0.0391557541272241
"11368","LINC01396",0.0672677831538128
"11369","AC073464.2",0.128036879932896
"11370","SP1",-0.0429199457367196
"11371","RNU6-644P",0.0670520217409003
"11372","RPS27AP19",-0.0576828622723904
"11373","AC064847.1",0.0801339075711215
"11374","AL512624.1",0.115303930547304
"11375","MIR548AD",NA
"11376","RNU6ATAC36P",0.088025122198219
"11377","EIF4E",0.011687705465443
"11378","MIR3197",-0.126306597144097
"11379","DYNLRB1",-0.0920952971491872
"11380","FRAT1",0.293970226856741
"11381","AC007274.3",-0.0544687279272541
"11382","RNU6-996P",NA
"11383","MIR1180",-0.094838481412303
"11384","AP003086.1",0.232781504497841
"11385","CAPS",-0.053038076858383
"11386","ELOCP16",NA
"11387","ATP11C",0.337723231392283
"11388","SNORD90",0.020153935442609
"11389","MIR320E",0.124198025230878
"11390","CBX7",0.244177794852553
"11391","TMPPE",-0.139234282608977
"11392","KCTD12",0.363746117119906
"11393","DIAPH3",0.0206970821045633
"11394","MUCL1",0.110271722318012
"11395","AC034105.2",-0.0563213012998801
"11396","AC006116.10",0.267698669317745
"11397","SLFN11",0.406503830378479
"11398","AC004801.2",0.176971632069043
"11399","SART3",0.202076973836778
"11400","VPREB3",0.436095830625312
"11401","RNU6-540P",0.0368685671603714
"11402","LUZP4P1",-0.0445906626015897
"11403","AC132803.1",-0.0250732695819243
"11404","KLK15",-0.0765277371914671
"11405","AF131215.6",0.0648979677147416
"11406","AC069157.2",0.0884232596221657
"11407","LINC02699",-0.0394122873936883
"11408","SMC2-AS1",0.12446577475008
"11409","CGB3",0.0553691575909909
"11410","SINHCAFP1",-0.145107101522814
"11411","MIR3155A",-0.00467432449602285
"11412","CYBA",0.120956753598724
"11413","UPF3AP2",-0.056149469160452
"11414","CCDC84",0.14986797461211
"11415","RUFY2",0.0147591743461683
"11416","LINC02045",0.128036879932896
"11417","IFRD1",0.0756291982630177
"11418","AC012313.4",0.105907949490958
"11419","SNORD115-27",NA
"11420","LINC02471",0.14571616062014
"11421","ENOX1-AS2",-0.0132524520157999
"11422","C1QTNF5",NA
"11423","HIST1H2AJ",0.0472051117897883
"11424","RNU6-939P",0.0750964407052844
"11425","AC084866.1",0.0867309566538083
"11426","PLK1",-0.00799915599299713
"11427","RN7SL176P",NA
"11428","MBOAT4",0.0559383556394697
"11429","AC004846.2",0.154581674099834
"11430","AKR1C4",0.0477204730449831
"11431","STAG2",0.0647864950917211
"11432","AC133785.1",-0.188342694019238
"11433","AC068759.1",-0.0396814321688739
"11434","PDX1",-0.122740315567052
"11435","CHMP4B",-0.218322118059461
"11436","LINC01905",0.170602031196286
"11437","ZBTB20-AS3",0.0859198592428221
"11438","ARHGAP23P1",0.02493262419252
"11439","AC063952.1",0.0345569862969956
"11440","OR51K1P",-0.0308138368929657
"11441","AC009955.4",0.0354258483996958
"11442","AL691432.2",0.228163558206127
"11443","AL033519.2",0.207688987792177
"11444","MEAF6P1",0.0613397377665627
"11445","IL20RB",0.0363769008819276
"11446","RNU6-692P",NA
"11447","RNU5E-9P",0.0772913305792547
"11448","AC010201.1",0.0142138254610479
"11449","SLC12A6",0.0673523560037463
"11450","AL049634.3",0.00918303278447861
"11451","EIF4G2",0.020165596562662
"11452","OR4K15",0.0179575714877554
"11453","AC026748.1",0.397268318124381
"11454","NT5C1A",0.130994002171494
"11455","ISYNA1",-0.0947208755378305
"11456","MBD1",0.381715105834298
"11457","POTEG",0.129843596354125
"11458","MIR3174",-0.121871921441445
"11459","AC009310.1",0.00778124684675058
"11460","SNHG8",-0.1014550163178
"11461","SH3BP2",0.0385207582925181
"11462","AC007192.2",NA
"11463","RNA5SP456",0.223552296159962
"11464","MIR133A1HG",0.0598778778038098
"11465","C20orf202",0.0804284928005606
"11466","HERPUD1",0.245764289148041
"11467","PELI3",0.203062312200977
"11468","EMP3",0.221513021893422
"11469","LINC00408",0.0921656358042925
"11470","AC140658.7",0.185837590507587
"11471","EXOSC1",0.0340300040508355
"11472","RNU4-49P",-0.126275999505434
"11473","HPDL",-0.0212405111417882
"11474","RNU6-179P",-0.0278896946534981
"11475","IGHJ3",0.447060980959763
"11476","AC105250.1",-0.0488922478056955
"11477","RPL21P107",0.124302231401462
"11478","RNU6-1284P",-0.0077508453589464
"11479","AC099520.1",-0.153826275193382
"11480","EEF1A1P33",0.0691267957346908
"11481","BTF3P6",0.10594072069531
"11482","CD180",0.525739725359325
"11483","LERFS",0.0890818467373969
"11484","AC022445.1",0.03875224737852
"11485","SATB1-AS1",0.270144944268665
"11486","RN7SL638P",-0.040267681338043
"11487","RPL31P61",0.000660446242416532
"11488","AC068831.2",NA
"11489","MIF4GD",0.379961402604279
"11490","RPAP2",0.264244857578795
"11491","AC083904.1",-0.0439114405978287
"11492","AC021016.3",-0.166336191461445
"11493","AC012183.1",0.0674792712411731
"11494","LINC00880",0.0226269024741624
"11495","SNORD42B",0.00439672211752304
"11496","RAB7A",-0.0157544656231369
"11497","AF186192.2",0.0330828744308367
"11498","MTND5P24",0.095148155332534
"11499","AL121809.2",-0.0181165262942708
"11500","AC112198.2",0.184145376117413
"11501","GALNT2",-0.0193952411142883
"11502","FAM197Y4",NA
"11503","AC139887.1",-0.0782886165550779
"11504","RNU6-1133P",0.0647366227103058
"11505","RPS17P14",-0.0723986056699945
"11506","AC093904.2",-0.130223048974283
"11507","AC005013.1",0.104920609115267
"11508","AC097504.2",0.122262394456303
