"","variable","R"
"5378","GOLGA8K",0.246008424949941
"5379","AC008069.1",-0.02255075811194
"5380","LYPD5",0.342789263992054
"5381","NR2C1",0.0146198335673927
"5382","AC025043.1",-0.0378876375637891
"5383","RLBP1",0.0723264748333037
"5384","ZNF470",0.238365293795056
"5385","AF131215.3",-0.0266616077764568
"5386","RNU4-4P",-0.0624486242126896
"5387","SMAD3",0.0217361661977186
"5388","AC008162.2",NA
"5389","AL512506.2",-0.0793845489557509
"5390","GDF2",-0.0402596601581101
"5391","NDN",0.403448286158186
"5392","LINC02609",0.137150142675005
"5393","AC018563.1",-0.00273614294403802
"5394","CARD14",-0.0711762650898599
"5395","TDGF1P4",0.188026561174422
"5396","AP000265.1",0.0869672863711361
"5397","AGAP13P",0.0633570592895709
"5398","Y_RNA",0.155976452278091
"5399","AC100807.1",NA
"5400","MTMR7",0.242097636083688
"5401","KRT18P64",0.00594422300855396
"5402","PLA2G4A",-0.0308590060424133
"5403","AL589765.2",NA
"5404","AC010445.1",0.084008351864167
"5405","TRGV10",0.623888816456112
"5406","AC002429.1",0.0243771727427943
"5407","NPM1P42",0.0964021501528882
"5408","TANGO2",0.317590479441761
"5409","NEUROD6",-0.0507869794356131
"5410","AC005377.1",-0.044539218720239
"5411","NUP98",0.175289704408444
"5412","RPSAP26",NA
"5413","AC005954.1",0.0394645474902335
"5414","RPS26P54",0.0795560942424544
"5415","RPS15AP36",-0.126863142985558
"5416","PIGX",-0.00815641201475818
"5417","SLC19A2",0.257114590870591
"5418","AC002375.1",0.0432400843853463
"5419","AC109462.2",0.113682339211082
"5420","PILRA",0.460926357403126
"5421","U3",0.0550945787823906
"5422","MIR181A2HG",0.0913289683153954
"5423","OSBPL9P5",0.0757356568865825
"5424","SPACA6P-AS",-0.042633049129426
"5425","AC027315.1",-0.0204025284958726
"5426","MRPS31P2",0.0120102384774447
"5427","KRT18P8",-0.153227612449252
"5428","MIR200A",-0.256300598819992
"5429","OSTCP6",0.0747285688623696
"5430","NFATC4",0.289539190091676
"5431","RAP1GAP2",-0.147268273796668
"5432","AC010476.1",0.0359222101243942
"5433","PAICSP1",0.203414645313024
"5434","CYP4F44P",0.160620500529368
"5435","AC009233.1",NA
"5436","RNU6-818P",-0.0926675760840297
"5437","Y_RNA",-0.119392481151478
"5438","TNS2",0.456760068117735
"5439","AC104564.4",-0.172646514591725
"5440","LINC01925",0.205886974150688
"5441","AL035666.1",-0.0392767272091762
"5442","IGHV3-20",0.515090268274069
"5443","OR52Y1P",NA
"5444","FAM72D",-0.0572999141063628
"5445","AC091133.3",-0.080496796529367
"5446","ALYREF",0.00354224165473147
"5447","TRBJ2-4",0.368612864757911
"5448","SOCS6",0.0150716958071364
"5449","DEPDC1",-0.0664327068638272
"5450","AC092473.1",0.115378540738173
"5451","HNRNPL",0.0717097412143151
"5452","RN7SKP242",-0.0106127895911444
"5453","CELP",0.119104031961568
"5454","ACSM2A",0.177513639341197
"5455","IQCN",0.233070344201582
"5456","VDAC1P2",-0.0590320154397765
"5457","AC018809.2",0.0640181302259013
"5458","TRMT6",-0.0849530869456601
"5459","MIR4786",0.0866791937037206
"5460","CXADRP1",-0.0129672658597493
"5461","COX5BP7",NA
"5462","AL023280.1",-0.00831622157111699
"5463","AP001627.1",0.378396523066604
"5464","AC109449.1",0.229608721140285
"5465","VWA7",-0.172819391459007
"5466","PIK3IP1-AS1",0.193079540692981
"5467","Y_RNA",-0.00353693038488663
"5468","ARHGAP22-IT1",0.144450394251921
"5469","RN7SL253P",0.0123512196670121
"5470","CC2D1A",-0.221413492765725
"5471","RNU6-222P",-0.07154778355288
"5472","AC090971.5",-0.0670947162818891
"5473","AVL9",-0.217918029801011
"5474","TDRD5",-0.094900216874589
"5475","AL117209.1",-0.103596883145837
"5476","SLC6A15",0.527037559849318
"5477","DEFB126",0.0689419828826676
"5478","CCL11",0.41245965337986
"5479","DSG3",0.0675023215433531
"5480","ARL1",-0.123771437329992
"5481","RPL12P38",0.162918792980179
"5482","MIR3941",-0.0627160279945222
"5483","IL12RB2",0.524201005045132
"5484","AL354714.2",-0.0804862196946247
"5485","AC105935.2",-0.172516742659542
"5486","AC091390.3",-0.0115822045900843
"5487","MIR4269",0.164568111155083
"5488","AC068137.1",0.094109704093974
"5489","AP000470.1",0.110385599811319
"5490","C3orf52",-0.238966449726345
"5491","Y_RNA",0.237017265392259
"5492","ANKRD49",0.196039536950686
"5493","RNU6-718P",-0.101156209007758
"5494","AC073114.2",NA
"5495","B3GALT1",0.12449563363698
"5496","AC123912.3",0.128704007843218
"5497","SMR3A",-0.0469501433990357
"5498","PMS2P6",-0.0243855831449887
"5499","AC025614.1",0.136787997071431
"5500","BX072579.2",0.00884616298704783
"5501","LINC02679",0.0026853966902543
"5502","NAPSB",0.745263159990087
"5503","AL021368.1",0.0682425134526697
"5504","CAVIN4",0.246303737020158
"5505","PPIE",0.0509658804197342
"5506","ERP44",-0.0820547987471273
"5507","AC104129.1",0.077970905696136
"5508","TAF4B",0.338730466164575
"5509","AC103831.1",0.347499788311874
"5510","SSXP9",0.0771050823905285
"5511","AC092850.1",0.0862691885929762
"5512","RNU6-669P",-0.138891142664853
"5513","AHCYP4",-0.0835570685034787
"5514","TMEM72-AS1",0.359870053495357
"5515","ZNF300P1",0.198927872236449
"5516","OR52P2P",0.188092926326925
"5517","PCID2",-0.0306380513789263
"5518","RLN3",0.359345217224023
"5519","SARM1",0.142550593143837
"5520","MTCO3P19",-0.0343290966873886
"5521","SMAP2",0.686495191250195
"5522","AC099344.2",-0.000804571224295257
"5523","AP001020.3",0.0149723072069199
"5524","LIPT2",-0.00553481479122273
"5525","AL590648.1",0.298743103116215
"5526","SRF",0.312050688194153
"5527","LINC02339",-0.0666028377248019
"5528","AL049829.2",NA
"5529","LTB",0.670741720918335
"5530","AL353597.1",0.404102334042261
"5531","MIR921",0.0763555057765119
"5532","HS6ST3",0.156690480789737
"5533","EIF4G3",0.120433230387039
"5534","BLACAT1",-0.248167416288864
"5535","AC027139.1",0.0318099669900608
"5536","AL500522.1",NA
"5537","SLC6A8",-0.251252325249246
"5538","KCNMB3P1",0.120094305789607
"5539","AL359091.1",-0.0764478233505195
"5540","MTCO2P22",-0.0453591481534573
"5541","AC035139.1",0.454449978874374
"5542","MIR578",-0.10106976466399
"5543","EFCAB6-AS1",-0.0371901137378166
"5544","GRM2",0.431157195308993
"5545","NOP14",0.0957778748739712
"5546","AC107214.2",-0.0606560362923011
"5547","HCAR3",0.194143591927186
"5548","LINC01964",-0.0180409139600763
"5549","MIR5698",-0.122031243663979
"5550","AC053503.2",-0.0753486900584632
"5551","MIR4498",-0.0520152247176022
"5552","DMXL1",0.253852026064688
"5553","LINC00602",0.0761421058650104
"5554","LINC01344",-0.0347757153601444
"5555","AARS",-0.027851235803414
"5556","SNORA63D",0.182935726512336
"5557","AP001922.3",0.108140591407682
"5558","LRRC34P2",-0.11105961408544
"5559","VIPAS39",-0.00713723374714227
"5560","AC009299.3",0.0850348700994689
"5561","USP45",0.255271311425645
"5562","KRT8P3",0.0160888834921984
"5563","RNU1-72P",-0.180731116527695
"5564","AC092506.1",0.138683269016702
"5565","CHMP4C",-0.26884310327839
"5566","LINC02044",0.32946257493666
"5567","AC097480.1",0.137211285118468
"5568","FAM83A",-0.129754197767477
"5569","HMGB3P26",0.151263604080281
"5570","RNF139-AS1",-0.0467299207449556
"5571","AC073842.1",0.0942891430108721
"5572","TATDN1",-0.0339543619137859
"5573","OR7E28P",0.155289811103223
"5574","AP003396.2",-0.0340986790654314
"5575","AC090236.1",NA
"5576","AC092115.1",0.0413796466900356
"5577","AC009159.4",0.0108912781123431
"5578","MIR3123",0.0558349291500805
"5579","TMEM231",0.0182705619713137
"5580","PSMD12P",-0.0874781440869306
"5581","RPP40P1",-0.067201677312846
"5582","GTF2IP4",0.134835095164775
"5583","APOBEC3C",0.437359850547062
"5584","LINC02516",0.152975080665185
"5585","AC007363.1",0.152685392881271
"5586","AKIRIN2",0.533114833721663
"5587","AC018766.1",-0.0248803438060965
"5588","ALX4",0.124222944566527
"5589","AC022087.1",NA
"5590","TBX6",-0.224654161163535
"5591","AC234771.5",NA
"5592","Y_RNA",0.0235798980218429
"5593","TRAJ8",0.417843737421048
"5594","AC092447.7",0.0863498112842154
"5595","RPS27P20",0.0194605922018101
"5596","RPS2P39",0.0721454593816105
"5597","LINC00273",-0.0270692343075814
"5598","NRP1",0.397112261889003
"5599","DEPDC1-AS1",-0.0799694527655217
"5600","FLT3",0.610448965942128
"5601","RNF126",-0.10724363038465
"5602","AL591424.3",-0.00311156287171516
"5603","ABCB10P3",-0.0688122118013538
"5604","AC025678.1",-0.0112221042200952
"5605","ACTRT3",0.0833407150769709
"5606","AC080112.2",0.0984926309273214
"5607","AC093117.1",-0.0381184364949217
"5608","C11orf40",-0.0855999077731816
"5609","ASS1P5",-0.0347157159378172
"5610","SYNPO",0.34142770552516
"5611","AL592064.2",0.00314120621880358
"5612","DDB1",-0.0280542752239157
"5613","AC090912.1",0.107242688462243
"5614","RAD54L2",0.24915624181995
"5615","MTLN",-0.0808604492147649
"5616","ASF1B",-0.100161137657741
"5617","DPH3",0.155791948292628
"5618","RPS3AP23",0.0408200257127571
"5619","RN7SL384P",0.0784129740543744
"5620","IMPDH1P3",0.0506813638558841
"5621","ZC3H10",0.415594820902311
"5622","RNU7-52P",NA
"5623","SCARNA1",-0.0276000084991241
"5624","LINC02440",0.0303518805644388
"5625","AL359511.1",-0.0360766899258436
"5626","SF3A3P2",0.131592907512888
"5627","FAM227B",0.0976231449014711
"5628","MARCH8",0.384915962581029
"5629","MFF",0.0673045820224518
"5630","AC008761.2",-0.0223875879666892
"5631","AC114811.1",NA
"5632","AC004080.10",NA
"5633","AIRN",0.0167758815064523
"5634","MSRB2",-0.0555880131099767
"5635","LINC02751",0.0358887168752737
"5636","LDHAP3",-0.153615145338488
"5637","AC012508.1",0.0863069352517846
"5638","AC012313.8",0.0423466579611856
"5639","AP001783.1",0.0779070661284377
"5640","AC025370.1",NA
"5641","AP001893.1",0.204949945030269
"5642","AC069360.1",0.282061902860447
"5643","NPM1P14",-0.0183003005808611
"5644","MAGEA4",0.10241645892356
"5645","IMP3P2",0.119705701788028
"5646","Metazoa_SRP",0.160779059444867
"5647","AC010435.1",-0.0885872168313684
"5648","AL049830.3",0.243624890903957
"5649","FAM198B-AS1",0.266261317705933
"5650","RNU7-55P",0.0488096393114355
"5651","HIGD1AP18",0.0208856983037291
"5652","AC073389.2",-0.0179318957899792
"5653","AL031656.1",-0.08160775132002
"5654","AL136164.2",0.185020063824861
"5655","NLRC3",0.792678836424874
"5656","UGT2A2",-0.00487246568298827
"5657","Y_RNA",0.17587323563181
"5658","MIR8077",-0.067201677312846
"5659","ALDH1B1",0.132940060573427
"5660","AC005183.1",-0.0789707625875129
"5661","AC134407.2",0.06020249593364
"5662","FYB1",0.6931457275629
"5663","MTND5P20",-0.0596676771584
"5664","ZNF394",-0.0309684880828799
"5665","AL022328.4",0.211721346310605
"5666","CTCF",0.182656850440566
"5667","MRPL45P2",-0.0783045412155094
"5668","XPNPEP2",0.492804786955369
"5669","HOMER3",0.24782653267392
"5670","AL683887.1",0.0421397726019063
"5671","AC105245.1",0.0900155834706116
"5672","AC073172.1",0.109052468568599
"5673","RN7SL321P",0.0550893858672049
"5674","AC006065.2",NA
"5675","SLC33A1",0.00120728831896299
"5676","HRH1",-0.100605037567269
"5677","ERCC5",-0.0564658600162631
"5678","TSPAN1",-0.276928849612483
"5679","IRAK4",0.433832538261485
"5680","GPR107",-0.0185193847905559
"5681","GTF2IP13",-0.0120400385774899
"5682","MTND2P21",-0.0996305799459877
"5683","AKR1B1P1",0.0943668240606814
"5684","RPS7P5",-0.0310085079465467
"5685","OR4H12P",0.128036879932896
"5686","MRPS27",0.0202472104473735
"5687","POLQ",0.0152568199846526
"5688","LINC01972",-0.0955664221570136
"5689","OR5BJ1P",0.0860642824474202
"5690","SLC45A2",-0.00788682544944604
"5691","LINC02385",0.157538114746223
"5692","AL049597.2",0.161910999063431
"5693","ADCYAP1R1",0.346230981227811
"5694","DDX58",0.396676324309691
"5695","HSPB2-C11orf52",0.188409262144816
"5696","AC105252.1",0.162592943857066
"5697","MTNR1B",0.168562075716484
"5698","AL139099.2",-0.0151725714486199
"5699","SNX22",0.448015438958288
"5700","AC008147.1",-0.09309826071316
"5701","RN7SL153P",0.0313063367902474
"5702","AC117470.1",-0.151520454327316
"5703","ECSCR",0.547620208792204
"5704","REX1BD",0.0396772867563557
"5705","AC019176.2",-0.036995848057292
"5706","MEP1B",-0.0237272450270864
"5707","OR1A1",-0.00417437267389564
"5708","KRT18P52",0.0570188133558727
"5709","AC008655.1",NA
"5710","CYBC1",0.403036235569521
"5711","OR6C64P",-0.0326142608802635
"5712","RFC5P1",0.0639243123521424
"5713","EIF4ENIF1",0.163155113159642
"5714","AC074375.1",-0.0417106787345087
"5715","AC105343.1",0.0486033963717088
"5716","TXNL4B",0.359464374046387
"5717","EFCAB14-AS1",0.0354979729598813
"5718","ICA1L",0.273622491990393
"5719","AL096869.1",0.109037752222326
"5720","AC022535.1",0.147423511400948
"5721","AL035461.2",0.0514057991641544
"5722","CENPB",-0.0798611767726884
"5723","ZBTB48",0.0474644457073585
"5724","EXOC3L1",0.24444453291478
"5725","ACOX3",0.192733179328596
"5726","RN7SKP261",-0.0676483972581455
"5727","AC027307.3",0.152583129215681
"5728","AL049839.1",-0.0426891931162264
"5729","DPH3P1",NA
"5730","CCR9",0.316943126786749
"5731","TRERNA1",0.31497159992148
"5732","OR7E148P",0.0773636893876338
"5733","PPP2R3C",0.287060914812024
"5734","AC087636.1",0.200117725628416
"5735","MARCKSL1P2",-0.172024514142963
"5736","KAT6B",0.108605188851543
"5737","LAIR1",0.672945295805544
"5738","COL6A2",0.338005894114942
"5739","EZHIP",0.287307683292145
"5740","FP671120.1",NA
"5741","MRPS21P3",0.0540849857401734
"5742","CR589904.1",0.157443375923627
"5743","ZNF90P3",0.0272441290408183
"5744","IGKV1D-27",0.363277990043153
"5745","SPESP1",0.224568566113716
"5746","NSFL1C",-0.090196281392731
"5747","CLVS1",0.130484741928324
"5748","AC007922.2",0.0142151155908813
"5749","AC068792.1",0.0431449030361927
"5750","STC1",0.163965280259094
"5751","AL139109.1",0.0399057144172343
"5752","JPT2",-0.219795149149374
"5753","AC008770.1",0.0501792555306871
"5754","Z99758.1",-0.134200230322292
"5755","LYAR",0.235958679487345
"5756","AC010768.2",-0.00860849054479684
"5757","LINC02303",-0.0854799440080313
"5758","OR2T5",0.142014644170716
"5759","AL109810.2",0.130305385985889
"5760","AC136475.8",0.144474117837315
"5761","NFAM1",0.647635038632231
"5762","ADGRB1",0.236912168530681
"5763","AC004217.2",-0.122205024249722
"5764","LINC02419",0.0889645137683532
"5765","DSN1",0.0198849244225569
"5766","RNU7-171P",0.0253185877578399
"5767","EGLN2",0.163262604617554
"5768","BHLHE40-AS1",0.392476195120883
"5769","AL050335.1",0.0878257945513347
"5770","RNU6-307P",-0.0713747736215855
"5771","AP000919.4",0.171484791195272
"5772","ATP5PO",0.0577677010065381
"5773","AC245047.4",0.126784395039664
"5774","AC018450.2",0.157928976353051
"5775","AC226119.2",-0.0553001931905574
"5776","CHCHD3P2",-0.0978562008254831
"5777","IL20RA",-0.0811331590246544
"5778","WNT5B",0.242503714924691
"5779","AC245100.5",-0.0219038783344691
"5780","AC015712.5",0.034661917771889
"5781","LINC02267",0.00339508693248848
"5782","PPM1L",-0.0960884057523855
"5783","AL627311.1",0.0265788513392111
"5784","AL096829.1",-0.0756635739679102
"5785","CRPPA",-0.143571761994006
"5786","ERAP2",0.181404774014139
"5787","RPL36P19",0.0603830403535181
"5788","AL022069.1",0.0686673642415935
"5789","NME2P1",0.020834432300785
"5790","MTHFR",0.230586097174269
"5791","AL360091.3",0.0116489921808148
"5792","AC008817.1",-0.0322179498813133
"5793","AC092960.2",0.0464536138185982
"5794","AC138907.1",0.128036879932896
"5795","LDLRAD2",0.340908163478583
"5796","NUTM2G",0.170044519378819
"5797","TUBB3",0.00199555901032217
"5798","AC090241.3",0.167866019704841
"5799","SYPL1P2",-0.169766175755192
"5800","OR51D1",0.0332413889631044
"5801","TDRD1",0.349236255654435
"5802","MATR3",0.0619996795162088
"5803","MTND4P19",0.00799400528213917
"5804","AL354989.1",0.114808470748069
"5805","SNORD63",0.042622428269746
"5806","TUBB8",0.0111786755121795
"5807","HSPD1P1",-0.00900157109601085
"5808","C1orf109",0.203474362789642
"5809","AC015849.2",-0.120064580558408
"5810","AC079793.1",0.517950765374444
"5811","AL121890.2",0.23891190240969
"5812","LINC02210",-0.0815272943703339
"5813","RNA5SP204",0.0714459937747099
"5814","NUP85",0.153578420492649
"5815","TIMMDC1",0.0993509705582887
"5816","SMPX",0.0537519248553045
"5817","CT47A6",NA
"5818","HSFY4P",-0.00234359238386423
"5819","RN7SKP131",NA
"5820","Y_RNA",0.0766209828487694
"5821","DUX4L21",NA
"5822","DHCR24-DT",-0.0769412226744251
"5823","LINC01872",0.00671201262478519
"5824","TEX33",0.0499421594331101
"5825","CA15P1",0.0499844648986101
"5826","LINC01409",0.00880932309244962
"5827","AL354979.1",0.00027205749924146
"5828","Y_RNA",NA
"5829","Y_RNA",NA
"5830","NMBR",0.149913934510886
"5831","KIR2DP1",0.128758631359522
"5832","AC020765.1",0.00466296399307777
"5833","AC018552.2",0.0657444787933704
"5834","FAM90A1",0.131172684375848
"5835","CP",0.0487742490278492
"5836","CYCSP32",0.102007375070029
"5837","AL117342.1",0.0343070462773638
"5838","SLC37A4",0.0316492673163265
"5839","AC004692.1",-0.0123310136114912
"5840","NTRK3-AS1",0.210841239077357
"5841","AL121809.1",-0.0641652285661176
"5842","RNA5SP276",0.0120255633086145
"5843","CDKN2AIPNLP2",-0.0895934205476928
"5844","AP003733.3",-0.148860739839818
"5845","LINC01515",-0.0714927677159359
"5846","SMYD2",-0.126516450671871
"5847","AC019185.3",NA
"5848","NUP42",0.0706029773143259
"5849","CLHC1",0.0297303457343309
"5850","RNU6-298P",0.191310213073655
"5851","MIR4283-1",NA
"5852","CENPA",-0.0687656696170418
"5853","KLHL25",-0.050052203027477
"5854","AC091895.1",NA
"5855","LINC00373",0.0335439049568284
"5856","AC107871.2",0.0779503576882192
"5857","AL355390.1",0.118347092150709
"5858","RNU6-159P",NA
"5859","AC007513.1",0.0946177550054413
"5860","AL137784.1",0.0598757279311577
"5861","CCDC33",-0.0982748135900295
"5862","AL137789.1",0.393528140079615
"5863","PTPRT",0.277139851363201
"5864","PMS2P9",0.0927782904571488
"5865","RAC1P4",-0.126277830501215
"5866","CHEK1",-0.0883111997141523
"5867","HMGB1P10",0.0951090391358483
"5868","AC020611.2",-0.0374502131441124
"5869","AC092278.1",-0.0271572741956272
"5870","TFAP2E",0.135314825560274
"5871","AL117335.1",0.304039740009921
"5872","LINC01093",0.228452164402355
"5873","AC098824.1",0.456404405666275
"5874","EXOSC10",0.110072248193795
"5875","TUBB4A",0.392239315796965
"5876","TMEM80",-0.00310829465797313
"5877","ST20-AS1",0.185232664265361
"5878","AL096678.1",0.220054048924058
"5879","AC136621.1",0.202060655269566
"5880","ZACN",0.13031249160223
"5881","TRAV26-2",0.630135542896458
"5882","LINC01559",-0.0767845003775388
"5883","TMEM86B",0.0943187778619352
"5884","AC010267.1",0.130361242938433
"5885","RPIA",0.056943599829208
"5886","AC026784.2",0.103985753315667
"5887","GCHFR",0.00762890763796479
"5888","MARCH3",0.0868142816335915
"5889","RN7SL418P",0.101011608112579
"5890","GRAMD4P2",-8.87171157006843e-05
"5891","AC022915.3",-0.0514472006733418
"5892","AC021231.3",0.0419482520834304
"5893","LY6E",-0.0090800423197851
"5894","AL513327.1",0.0825006892392093
"5895","ECH1",-0.0850008609269546
"5896","CCDC178",0.287543507117209
"5897","AC079061.1",0.184985688136139
"5898","LINC01718",NA
"5899","KAT5",0.0195763841266966
"5900","AP002892.2",0.127677941002146
"5901","KARSP1",0.0476039226710516
"5902","TMEM99",-0.139152668724265
"5903","SETSIP",0.0495810454674258
"5904","JAK2",0.3705180789684
"5905","LINC01427",NA
"5906","MIR4494",0.00319098841764537
"5907","SLC22A24",0.178482720880191
"5908","MTCYBP23",0.0168448431069614
"5909","TNFRSF13B",0.642720277129488
"5910","RNA5SP41",-0.0833132576087826
"5911","MYBPC1",0.0719891392770556
"5912","OR13Z1P",-0.000544829414059877
"5913","SRIP2",0.0819576023033715
"5914","AL162739.1",0.108879754388397
"5915","AC010729.1",0.121141882136116
"5916","IGLV7-46",0.490262811768988
"5917","Y_RNA",-0.102894678993905
"5918","CCDC71",0.215278517334491
"5919","AC007598.1",-0.0273897117471939
"5920","UPP2",0.035439512862652
"5921","SNORD30",-0.0318323734639797
"5922","AC140481.1",0.0719109633854186
"5923","PEX3",0.364721502571335
"5924","CBSL",0.154417690945498
"5925","AC092723.2",0.076790022497853
"5926","SIT1",0.854667567737036
"5927","AC009102.2",0.198811980857217
"5928","AC134698.2",NA
"5929","KLK12",-0.0618640323730731
"5930","SNORD69",-0.0278475507546472
"5931","OR5G5P",0.0361058406158423
"5932","RNA5SP300",-0.0609815440630197
"5933","PCLO",-0.0695738461339403
"5934","AL031847.1",-0.2075988498414
"5935","MIR182",0.00752874494348536
"5936","IFNG",0.519576644313853
"5937","LINC01804",0.0943707065288709
"5938","SOX21-AS1",-0.207375712106872
"5939","RNA5SP371",0.0777006292757387
"5940","PAK4",-0.292787820819702
"5941","TNK2",0.000898748023102701
"5942","RNA5SP168",0.0977209807722949
"5943","MIR571",0.174166453647468
"5944","RNA5SP454",-0.0239676684011457
"5945","AL135998.1",0.0754843025425854
"5946","AL357832.1",0.0240398924675324
"5947","RNU6-348P",NA
"5948","AC092368.3",0.209669055697495
"5949","AKR1D1",0.306556051123876
"5950","CD300E",0.328351568728346
"5951","U3",-0.00338011365702468
"5952","AL512326.2",-0.0350242176080348
"5953","RPS2P4",-0.0081513327404949
"5954","OR51F3P",NA
"5955","NHLRC2",-0.0197256778182419
"5956","CLIC1",-0.220686930133538
"5957","AL645937.2",-0.106229673199359
"5958","SNORD87",NA
"5959","RN7SKP216",-0.0162698797704785
"5960","SNX18P1Y",0.0982050574711469
"5961","EIF3F",0.179199208544377
"5962","PPP1R17",0.387860104087839
"5963","AC017071.1",0.0591073630653379
"5964","NRBF2P4",0.0257862888792147
"5965","N4BP2",0.180383605163969
"5966","RNU6-1081P",-0.105316652393952
"5967","PVR",-0.185326221645396
"5968","PLD6",0.0735112184256284
"5969","AP001596.1",0.23243638511808
"5970","EPHA1-AS1",0.235705875502995
"5971","RNU1-101P",-0.0714459937747099
"5972","TTC39DP",0.0789411978454882
"5973","IGLV2-11",0.591869823222813
"5974","AL121877.1",0.141463267960841
"5975","RNU6-1197P",0.0565323079218087
"5976","AL035633.1",-0.0417572652449258
"5977","COX6A1P2",0.0506653024540897
"5978","AC069277.2",-0.0518217375576863
"5979","AC003109.1",NA
"5980","AC133555.3",-0.11563573349913
"5981","RNA5SP44",0.0264482974392224
"5982","AP000866.4",-0.0359091139817523
"5983","AC005884.2",0.0733348804315323
"5984","OR7E86P",0.0111301042979505
"5985","LUCAT1",0.0187513809737513
"5986","AP000907.1",0.0791548938828803
"5987","MTURN",0.0706487607130665
"5988","TRMT112P3",0.0469029012512722
"5989","AC093620.1",-0.224228297070833
"5990","GRN",0.134771396523049
"5991","EBI3",0.822410177450482
"5992","RNU6-614P",NA
"5993","AC087741.3",0.0219571208612056
"5994","Y_RNA",0.0116476279689996
"5995","AL592295.2",0.00755209128799661
"5996","DPH5",0.369027132635501
"5997","AL354751.1",0.0434816635241449
"5998","LINC00028",0.330382973236476
"5999","BTN3A2",0.466392497096238
"6000","AC084026.1",-0.00657033536452019
"6001","RNU6-658P",-0.000858682463175122
"6002","RNA5SP413",NA
"6003","OR6W1P",0.014965714808983
"6004","AL449212.1",0.0518735860643297
"6005","SHANK1",0.132762898726127
"6006","AC024405.2",0.0845991472052057
"6007","AL589826.1",0.0601676590192341
"6008","AC072062.1",-0.0856261572564018
"6009","NSUN2",-0.0565215963277733
"6010","SNRPEP6",-0.0057294068944167
"6011","LINC01338",0.0836045021922064
"6012","FAM120AOS",-0.0411483272637154
"6013","AC011458.1",0.0259380817553392
"6014","AL627313.1",-0.0367750950481898
"6015","AL714022.1",0.0669160338301273
"6016","MTND4P28",-0.0601278165430727
"6017","CELF2-AS1",0.484311543979871
"6018","AC100788.1",0.124830187459622
"6019","HSPD1P18",-0.0950729043071994
"6020","LINC01322",0.17593521734935
"6021","KRT18P35",0.0316510805633526
"6022","Z97989.1",0.334387015031884
"6023","XPA",0.211629779513123
"6024","AC006252.1",-0.0102843447649172
"6025","AADACL2",-0.033804213744217
"6026","PPM1N",-0.145984348049378
"6027","FCF1P9",NA
"6028","AC023128.3",0.120963019163123
"6029","SNRPEP7",-0.127630254432243
"6030","MYO1C",0.0193434859678859
"6031","RNU6-106P",-0.0790389358313151
"6032","TEX51",-0.122506876694351
"6033","LINC01728",-0.0117495136020758
"6034","RPL21P123",0.138154171091278
"6035","SERBP1P2",0.0258174539130284
"6036","RN7SKP200",NA
"6037","DCAF12",0.0952702763227172
"6038","AL672138.1",-0.0674147311758347
"6039","ATAD3B",0.00843907473741728
"6040","AP000721.1",-0.0347861430099576
"6041","LARP1BP1",-0.00246403496294177
"6042","ZNF460",0.153550552336894
"6043","KCNN1",0.328106727074212
"6044","AL645608.1",0.227865548858238
"6045","AC116096.1",0.155933608277406
"6046","LHFPL5",-0.176428668825476
"6047","TM4SF4",0.0541368784281564
"6048","PTCRA",0.597179015369924
"6049","ZNF440",-0.0876742132968924
"6050","MIR4477B",0.231809855595099
"6051","OR4A11P",-0.0724641474369308
"6052","DNAH8",0.537021537341389
"6053","AC009108.5",0.00243950674150684
"6054","PNRC2P1",0.052986531613949
"6055","Y_RNA",0.21987487881917
"6056","CDC42",0.17008034986479
"6057","AL583835.1",-0.128036879932896
"6058","AL139246.2",0.040283546496544
"6059","ZNF777",0.0466483068602442
"6060","CELF2-AS2",0.149552711725405
"6061","SLC31A2",0.470988752213279
"6062","GJA6P",-0.0713005315442058
"6063","EIF4EBP3",0.0339543619137859
"6064","SETP5",0.00797664069206366
"6065","SLC25A24",-0.0614383352359985
"6066","TREML5P",0.0823284444251795
"6067","TMEM169",0.264981373123752
"6068","LINC01432",-0.0048364696300295
"6069","YEATS2-AS1",0.0554267759231078
"6070","AC104390.1",0.0663073416578038
"6071","PTER",0.0100016820422581
"6072","FRG1KP",0.0758921934675274
"6073","AC093627.6",0.316032766765944
"6074","RPSAP49",0.178079138163854
"6075","BECN2",-0.0147561114724672
"6076","AC093382.1",0.0379159551634068
"6077","GAB2",0.30187682076098
"6078","NXT1",0.036173861461426
"6079","AL449983.1",0.185726305996786
"6080","SLC35B4",0.321888147175712
"6081","AC007179.2",0.146548450840699
"6082","LINC01495",-0.113119482554945
"6083","AC099684.2",0.158227315800684
"6084","AC132154.1",-0.109004412457179
"6085","RNU4-21P",-0.132316423885464
"6086","RPL17P2",0.056178548872316
"6087","WDR3",0.134178202921976
"6088","MTCYBP45",0.0291367192356107
"6089","VDAC1P3",-0.191749753574585
"6090","LINC00114",0.149700254771046
"6091","DNAJA1P1",NA
"6092","AC112493.1",0.0762740211572702
"6093","AC110603.1",0.132829206440772
"6094","AL157359.1",NA
"6095","AC094108.1",-0.0133264027092041
"6096","MMP23B",0.18923163744902
"6097","HNRNPLP1",-0.0638020346078955
"6098","CRADD",0.167894690220566
"6099","HNRNPA1P66",0.185913599215554
"6100","RPS4XP18",0.0792373337127423
"6101","PSMC1P1",0.103340097996379
"6102","AC093616.1",0.109749773820057
